"Hostname","IP","Platform","Capabilities","Local Interface","Remote Interface","Version"
"ENCORE-HUB215.Encore.ncl.com","10.70.0.107","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/2/8","TenGigabitEthernet4/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB215.Encore.ncl.com","10.70.0.107","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/2/8","TenGigabitEthernet4/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB215.Encore.ncl.com","10.70.0.107","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/1/8","TenGigabitEthernet3/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB314.Encore.ncl.com","10.70.0.114","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/2/15","TenGigabitEthernet4/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB314.Encore.ncl.com","10.70.0.114","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/1/15","TenGigabitEthernet3/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB314.Encore.ncl.com","10.70.0.114","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/1/15","TenGigabitEthernet3/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB314.Encore.ncl.com","10.70.0.114","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/2/15","TenGigabitEthernet4/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-3850-HUB216.encore.ncl.com","10.0.18.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/9","TenGigabitEthernet3/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB216.encore.ncl.com","10.0.18.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/9","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB317.encore.ncl.com","10.70.0.215","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/16","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB317.encore.ncl.com","10.70.0.215","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/16","TenGigabitEthernet1/1/3","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-HUB412.Encore.ncl.com","10.70.0.119","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/1/20","TenGigabitEthernet3/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB412.Encore.ncl.com","10.70.0.119","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/2/20","TenGigabitEthernet4/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB412.Encore.ncl.com","10.70.0.119","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/2/20","TenGigabitEthernet4/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB412.Encore.ncl.com","10.70.0.119","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/1/20","TenGigabitEthernet3/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB205.Encore.ncl.com","10.70.0.104","cisco WS-C4510R+E","Switch IGMP","TenGigabitEthernet1/2/5","TenGigabitEthernet6/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB205.Encore.ncl.com","10.70.0.104","cisco WS-C4510R+E","Switch IGMP","TenGigabitEthernet1/1/5","TenGigabitEthernet5/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB205.Encore.ncl.com","10.70.0.104","cisco WS-C4510R+E","Switch IGMP","TenGigabitEthernet2/1/5","TenGigabitEthernet5/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-3850-HUB613.encore.ncl.com","10.0.56.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/29","TenGigabitEthernet3/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB114.encore.ncl.com","10.0.8.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/4","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB206.encore.ncl.com","10.70.0.205","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/6","TenGigabitEthernet2/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB613.encore.ncl.com","10.0.56.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/29","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB206.encore.ncl.com","10.70.0.205","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/6","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB114.encore.ncl.com","10.0.8.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/4","TenGigabitEthernet3/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-HUB303.Encore.ncl.com","10.70.0.109","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/2/10","TenGigabitEthernet4/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB303.Encore.ncl.com","10.70.0.109","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/1/10","TenGigabitEthernet3/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB303.Encore.ncl.com","10.70.0.109","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/1/10","TenGigabitEthernet3/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB303.Encore.ncl.com","10.70.0.109","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/2/10","TenGigabitEthernet4/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB110.Encore.ncl.com","10.70.0.102","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/1/3","TenGigabitEthernet3/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB110.Encore.ncl.com","10.70.0.102","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/1/3","TenGigabitEthernet3/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB110.Encore.ncl.com","10.70.0.102","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/2/3","TenGigabitEthernet4/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB110.Encore.ncl.com","10.70.0.102","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/2/3","TenGigabitEthernet4/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-3850-HUB605.encore.ncl.com","10.70.0.226","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/26","TenGigabitEthernet1/1/3","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB407.encore.ncl.com","10.70.0.218","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/19","TenGigabitEthernet2/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB605.encore.ncl.com","10.70.0.226","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/26","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB407.encore.ncl.com","10.70.0.218","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/19","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-HUB405.Encore.ncl.com","10.70.0.117","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/1/18","TenGigabitEthernet3/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB405.Encore.ncl.com","10.70.0.117","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/2/18","TenGigabitEthernet4/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB405.Encore.ncl.com","10.70.0.117","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/1/18","TenGigabitEthernet3/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB405.Encore.ncl.com","10.70.0.117","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/2/18","TenGigabitEthernet4/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB414.Encore.ncl.com","10.70.0.120","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/2/21","TenGigabitEthernet4/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB414.Encore.ncl.com","10.70.0.120","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/1/21","TenGigabitEthernet3/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB414.Encore.ncl.com","10.70.0.120","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/2/21","TenGigabitEthernet4/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB414.Encore.ncl.com","10.70.0.120","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/1/21","TenGigabitEthernet3/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-3850-HUB310.encore.ncl.com","10.0.26.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/14","TenGigabitEthernet2/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB310.encore.ncl.com","10.0.26.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/14","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB507.encore.ncl.com","10.70.0.223","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/23","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB507.encore.ncl.com","10.70.0.223","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/23","TenGigabitEthernet2/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-DC613-9K-SW01(FDO21202M41)","10.70.0.7","N9K-C93180YC-EX","Router Switch CVTA phone port","GigabitEthernet1/7/48","mgmt0","Cisco Nexus Operating System (NX-OS) Software, Version 7.0(3)I7(8)"
"ENCORE-DC613-9K-SW01(FDO21202M41)","10.70.0.7","N9K-C93180YC-EX","Router Switch IGMP CVTA phone port","TenGigabitEthernet1/6/3","Ethernet1/54","Cisco Nexus Operating System (NX-OS) Software, Version 7.0(3)I7(8)"
"ENCORE-DC613-9K-SW01(FDO21202M41)","10.70.0.7","N9K-C93180YC-EX","Router Switch IGMP CVTA phone port","TenGigabitEthernet1/2/31","Ethernet1/53","Cisco Nexus Operating System (NX-OS) Software, Version 7.0(3)I7(8)"
"ENCORE-3850-HUB405.encore.ncl.com","10.0.34.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/18","TenGigabitEthernet2/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB405.encore.ncl.com","10.0.34.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/18","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB504.encore.ncl.com","10.0.42.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/22","TenGigabitEthernet2/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB504.encore.ncl.com","10.0.42.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/22","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB414.encore.ncl.com","10.0.40.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/21","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB515.encore.ncl.com","10.0.48.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/25","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB607.encore.ncl.com","10.70.0.227","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/27","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB414.encore.ncl.com","10.0.40.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/21","TenGigabitEthernet2/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB607.encore.ncl.com","10.70.0.227","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/27","TenGigabitEthernet2/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB515.encore.ncl.com","10.0.48.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/25","TenGigabitEthernet3/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB303.encore.ncl.com","10.0.20.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet1/5/10","TenGigabitEthernet1/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-3850-HUB303.encore.ncl.com","10.0.20.1","cisco WS-C3850-24XU","Switch IGMP","TenGigabitEthernet2/5/10","TenGigabitEthernet3/1/4","Cisco IOS Software [Denali], Catalyst L3 Switch Software (CAT3K_CAA-UNIVERSALK9-M), Version 16.3.6, RELEASE SOFTWARE (fc3)"
"ENCORE-HUB605.Encore.ncl.com","10.70.0.126","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/1/27","TenGigabitEthernet3/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB605.Encore.ncl.com","10.70.0.126","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet1/2/27","TenGigabitEthernet4/1","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB605.Encore.ncl.com","10.70.0.126","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/1/27","TenGigabitEthernet3/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
"ENCORE-HUB605.Encore.ncl.com","10.70.0.126","cisco WS-C4507R+E","Switch IGMP","TenGigabitEthernet2/2/27","TenGigabitEthernet4/2","Cisco IOS Software, IOS-XE Software, Catalyst 4500 L3 Switch  Software (cat4500es8-UNIVERSALK9-M), Version 03.08.06.E RELEASE SOFTWARE (fc4)"
